"Paysley", "Paysley"
"Paysley Settings", "Paysley-indstillinger"
"Paysley redirects customers to Paysley to enter their payment information.", "Paysley omdirigerer kunder til Paysley for at indtaste deres betalingsoplysninger."
"Title", "Titel"
"This is the title which the user sees during checkout.", "Dette er den titel, som brugeren ser under kassen."
"Description", "Beskrivelse"
"This is the description which the user sees during checkout.", "Dette er den beskrivelse, som brugeren ser under kassen."
"Access Key", "Adgangstast"
"This is the access key, received from Paysley developer portal. ( required )", "Dette er adgangsnøglen, modtaget fra Paysley udvikler portal. (påkrævet)"
"Enable Logging", "Aktivér logføring"
"Enable transaction logging for Paysley.", "Aktivér transaktionslogføring for MMMMM."
"Payment Methods", "Betalingsmetoder"
"Active", "Aktiv"
"Error while Processing Request: please try again.", "Fejl under behandling af anmodning: Prøv igen."
"How to execute a Full Refund?", "Sådan udføres en fuld tilbagebetaling?"
"How to execute a Partial Refund?", "Sådan udføres en delvis tilbagebetaling?"

"On administration panel go to menu : Sales > Orders", "På administrationspanelet gå til menu: Salg > Ordrer"
"Select the transaction that you want to refund", "Vælg den transaktion, du vil refundere"
"Click invoice menu on the left side", "Klik på fakturamenuen i venstre side"
"Click the invoice data on the right side", "Klik på fakturadataene i højre side"
"Click on Credit memo", "Klik på Kreditnota"
"Then click the refund button", "Klik derefter på knappen Tilbagebetaling"
"On administration panel go to menu : Sales > Orders", "På administrationspanelet gå til menu: Salg > Ordrer"
"Select the transaction that you want to refund", "Vælg den transaktion, du vil refundere"
"Click invoice menu on the left side", "Klik på fakturamenuen i venstre side"
"Click the invoice data on the right side", "Klik på fakturadataene i højre side"
"Click on Credit memo", "Klik på Kreditnota"
"Choose the product quantity that you want to refund at Qty to Refund column", "Vælg det produktantal, du vil refundere, i kolonnen Antal til refundering"
"Click the Update Qty’s button", "Klik på knappen Opdater Qty"
"Input Refund Shipping, Adjustment Refund, Adjustment Fee", "Input Refundering Forsendelse, Tilpasning Refundering, Justering"
"Then click the refund button", "Klik derefter på knappen Tilbagebetaling"

"Error while Processing Request: please try again.", "Fejl under behandling af anmodning: Prøv igen."
"Your order on", "Din ordre på"
"is in the process.", "er i gang."
"Please back again after a minutes and check your order history", "Venligst tilbage igen efter et minut og tjek din ordrehistorik"
"processing", "Behandling"
"payment_accepted", "Betaling accepteret"